2023-03-18-09-03: epoch: 33 |tot_loss 0.683299 | iou_loss 2.333644 | l1_loss 0.000000 | conf_loss 1.337930 | cls_loss 0.574237 | reid_loss 0.063124 | time 115.800000
2023-03-18-10-59: epoch: 34 |tot_loss 0.672656 | iou_loss 2.320350 | l1_loss 0.000000 | conf_loss 1.323846 | cls_loss 0.572536 | reid_loss 0.062886 | time 115.666667
2023-03-18-12-55: epoch: 35 |tot_loss 0.665716 | iou_loss 2.313273 | l1_loss 0.000000 | conf_loss 1.314038 | cls_loss 0.571577 | reid_loss 0.062716 | time 115.800000
2023-03-18-14-52: epoch: 36 |tot_loss 0.655718 | iou_loss 2.303269 | l1_loss 0.000000 | conf_loss 1.300575 | cls_loss 0.570267 | reid_loss 0.062461 | time 117.433333
2023-03-18-16-48: epoch: 37 |tot_loss 0.645873 | iou_loss 2.292845 | l1_loss 0.000000 | conf_loss 1.285506 | cls_loss 0.568935 | reid_loss 0.062250 | time 115.700000
2023-03-18-18-44: epoch: 38 |tot_loss 0.633641 | iou_loss 2.285215 | l1_loss 0.000000 | conf_loss 1.272896 | cls_loss 0.567932 | reid_loss 0.061810 | time 115.516667
2023-03-18-20-40: epoch: 39 |tot_loss 0.628669 | iou_loss 2.277502 | l1_loss 0.000000 | conf_loss 1.266648 | cls_loss 0.566793 | reid_loss 0.061728 | time 115.800000
2023-03-18-22-35: epoch: 40 |tot_loss 0.622689 | iou_loss 2.268984 | l1_loss 0.000000 | conf_loss 1.254280 | cls_loss 0.565700 | reid_loss 0.061691 | time 115.750000
2023-03-19-00-32: epoch: 41 |tot_loss 0.613707 | iou_loss 2.261227 | l1_loss 0.000000 | conf_loss 1.243192 | cls_loss 0.564526 | reid_loss 0.061439 | time 116.866667
2023-03-19-02-28: epoch: 42 |tot_loss 0.600813 | iou_loss 2.253371 | l1_loss 0.000000 | conf_loss 1.228918 | cls_loss 0.563512 | reid_loss 0.060999 | time 116.150000
2023-03-19-04-24: epoch: 43 |tot_loss 0.596466 | iou_loss 2.245855 | l1_loss 0.000000 | conf_loss 1.224026 | cls_loss 0.562545 | reid_loss 0.060937 | time 115.716667
2023-03-19-06-20: epoch: 44 |tot_loss 0.589531 | iou_loss 2.238649 | l1_loss 0.000000 | conf_loss 1.213692 | cls_loss 0.561545 | reid_loss 0.060794 | time 116.000000
2023-03-19-08-16: epoch: 45 |tot_loss 0.582004 | iou_loss 2.232067 | l1_loss 0.000000 | conf_loss 1.205459 | cls_loss 0.560517 | reid_loss 0.060577 | time 116.066667
